dataset,n,p,model,nu,kernel,gamma,AUC,Accuracy,Precision,Recall,BalAcc,failure,contamination,n_estimators,n_neighbors,eps,min_samples,M
thyroid,3656,6,IsolationForest,,,,0.8591074936850969,0.725382932166302,0.0847766636280765,1.0,0.8591074936850969,False,0.3,200.0,,,,
thyroid,3656,6,IsolationForest,,,,0.8591074936850969,0.725382932166302,0.0847766636280765,1.0,0.8591074936850969,False,0.3,300.0,,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.4948077462812237,0.9644420131291028,0.0,0.0,0.4948077462812237,False,0.01,,5.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5184527959101759,0.9288840262582057,0.0437158469945355,0.086021505376344,0.518452795910176,False,0.05,,5.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5313889165527419,0.8826586433260394,0.040983606557377,0.1612903225806451,0.5313889165527419,False,0.1,,5.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5443250371953078,0.8364332603938731,0.0400728597449908,0.2365591397849462,0.5443250371953079,False,0.15,,5.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5463681384842421,0.7893873085339168,0.0369357045143638,0.2903225806451613,0.5463681384842421,False,0.2,,5.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5501736786989339,0.6947483588621444,0.0337283500455788,0.3978494623655914,0.5501736786989337,False,0.3,,5.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.533424473154494,0.9682713347921226,0.1891891891891892,0.075268817204301,0.533424473154494,False,0.01,,10.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5460361722482262,0.9316192560175056,0.0710382513661202,0.1397849462365591,0.5460361722482263,False,0.05,,10.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5369055918203519,0.8832056892778993,0.0437158469945355,0.1720430107526881,0.5369055918203519,False,0.1,,10.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5332916866600877,0.8353391684901532,0.0364298724954462,0.2150537634408602,0.5332916866600876,False,0.15,,10.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5353347879490221,0.7882932166301969,0.0341997264021887,0.2688172043010752,0.535334787949022,False,0.2,,10.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5170736270932734,0.6914660831509847,0.0282588878760255,0.3333333333333333,0.5170736270932734,False,0.3,,10.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.533424473154494,0.9682713347921226,0.1891891891891892,0.075268817204301,0.533424473154494,False,0.01,,20.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5405194969806161,0.9310722100656456,0.0655737704918032,0.1290322580645161,0.5405194969806162,False,0.05,,20.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5700056434260123,0.8864879649890591,0.0601092896174863,0.2365591397849462,0.5700056434260123,False,0.1,,20.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5719084135333581,0.8391684901531729,0.0491803278688524,0.2903225806451613,0.5719084135333581,False,0.15,,20.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.6015348911603428,0.7948577680525164,0.0506155950752394,0.3978494623655914,0.6015348911603426,False,0.2,,20.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5887904055722042,0.6985776805251641,0.040109389243391,0.4731182795698925,0.5887904055722042,False,0.3,,20.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5444578236897141,0.9693654266958424,0.2432432432432432,0.0967741935483871,0.5444578236897142,False,0.01,,30.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.6563696776004274,0.9425601750547046,0.180327868852459,0.3548387096774194,0.6563696776004273,False,0.05,,30.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.6858558240458235,0.8979759299781181,0.1174863387978142,0.4623655913978494,0.6858558240458233,False,0.1,,30.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.6767252436179492,0.8495623632385121,0.0837887067395264,0.4946236559139785,0.6767252436179492,False,0.15,,30.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.6732516696392734,0.8019693654266958,0.0683994528043775,0.5376344086021505,0.6732516696392734,False,0.2,,30.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.6218904571778645,0.7018599562363238,0.0455788514129443,0.5376344086021505,0.6218904571778645,False,0.3,,30.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.5996245763658148,0.974835886214442,0.5135135135135135,0.2043010752688172,0.5996245763658147,False,0.01,,50.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.7005030797413078,0.9469365426695844,0.2240437158469945,0.4408602150537634,0.7005030797413078,False,0.05,,50.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.746539251989534,0.9039934354485776,0.1475409836065573,0.5806451612903226,0.746539251989534,False,0.1,,50.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.7429253468292696,0.8561269146608315,0.1056466302367941,0.6236559139784946,0.7429253468292698,False,0.15,,50.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.7670351491886443,0.8112691466083151,0.0916552667578659,0.7204301075268817,0.7670351491886443,False,0.2,,50.0,,,
thyroid,3656,6,LocalOutlierFactor,,,,0.7432573130652856,0.7138949671772429,0.0656335460346399,0.7741935483870968,0.7432573130652858,False,0.3,,50.0,,,
thyroid,3656,6,DBSCAN,,,,0.5096828515296099,0.0443107221006564,0.0259269584611095,1.0,0.5096828515296099,False,,,,0.1,3.0,
thyroid,3656,6,DBSCAN,,,,0.5091215268032556,0.0432166301969365,0.0258980785296574,1.0,0.5091215268032557,False,,,,0.1,5.0,
thyroid,3656,6,DBSCAN,,,,,,,,,True,,,,,,
thyroid,3656,6,DBSCAN,,,,,,,,,True,,,,,,
thyroid,3656,6,DBSCAN,,,,,,,,,True,,,,,,
thyroid,3656,6,DBSCAN,,,,0.5179623912433342,0.0604485776805251,0.026360544217687,1.0,0.5179623912433343,False,,,,0.2,3.0,
thyroid,3656,6,DBSCAN,,,,0.5103845074375526,0.0456783369803063,0.0259631490787269,1.0,0.5103845074375526,False,,,,0.2,5.0,
thyroid,3656,6,DBSCAN,,,,0.5101038450743756,0.0451312910284463,0.0259486607142857,1.0,0.5101038450743756,False,,,,0.2,10.0,
thyroid,3656,6,DBSCAN,,,,0.5063149031714846,0.0377461706783369,0.0257546386042647,1.0,0.5063149031714848,False,,,,0.2,15.0,
thyroid,3656,6,DBSCAN,,,,,,,,,True,,,,,,
thyroid,3656,6,DBSCAN,,,,0.5952848722986248,0.2111597374179431,0.0312395028552233,1.0,0.5952848722986248,False,,,,0.3,3.0,
thyroid,3656,6,DBSCAN,,,,0.5364861072130227,0.0965536105032822,0.0273851590106007,1.0,0.5364861072130227,False,,,,0.3,5.0,
thyroid,3656,6,DBSCAN,,,,0.5143137805220319,0.0533369803063457,0.026167698368036,1.0,0.514313780522032,False,,,,0.3,10.0,
thyroid,3656,6,DBSCAN,,,,0.5129104687061465,0.0506017505470459,0.026094276094276,1.0,0.5129104687061465,False,,,,0.3,15.0,
thyroid,3656,6,DBSCAN,,,,0.5122088127982037,0.049234135667396,0.0260577192490893,1.0,0.5122088127982037,False,,,,0.3,20.0,
thyroid,3656,6,DBSCAN,,,,0.7259332023575639,0.4658096280087527,0.0454545454545454,1.0,0.7259332023575639,False,,,,0.4,3.0,
thyroid,3656,6,DBSCAN,,,,0.6556272803817008,0.3287746170678337,0.0365135453474676,1.0,0.6556272803817008,False,,,,0.4,5.0,
thyroid,3656,6,DBSCAN,,,,0.5696042660679204,0.1611050328227571,0.0294303797468354,1.0,0.5696042660679203,False,,,,0.4,10.0,
thyroid,3656,6,DBSCAN,,,,0.5282065674992984,0.0804157549234135,0.026917510853835,1.0,0.5282065674992984,False,,,,0.4,15.0,
thyroid,3656,6,DBSCAN,,,,0.5234353073252878,0.0711159737417943,0.0266552020636285,1.0,0.5234353073252876,False,,,,0.4,20.0,
thyroid,3656,6,DBSCAN,,,,0.8186921133875947,0.6466083150984683,0.0671480144404332,1.0,0.8186921133875947,False,,,,0.5,3.0,
thyroid,3656,6,DBSCAN,,,,0.7673309009261858,0.5464989059080962,0.0531125071387778,1.0,0.7673309009261857,False,,,,0.5,5.0,
thyroid,3656,6,DBSCAN,,,,0.6930957058658433,0.4018052516411378,0.0407894736842105,1.0,0.6930957058658433,False,,,,0.5,10.0,
thyroid,3656,6,DBSCAN,,,,0.6434184675834971,0.3049781181619256,0.0353075170842824,1.0,0.6434184675834971,False,,,,0.5,15.0,
thyroid,3656,6,DBSCAN,,,,0.6118439517260735,0.2434354485776805,0.0325288562434417,1.0,0.6118439517260735,False,,,,0.5,20.0,
thyroid,3656,6,DBSCAN,,,,0.8680449301211073,0.7530087527352297,0.0925553319919517,0.989247311827957,0.8680449301211073,False,,,,0.6,3.0,
thyroid,3656,6,DBSCAN,,,,0.8436710637103564,0.6952954048140044,0.0770505385252692,1.0,0.8436710637103564,False,,,,0.6,5.0,
thyroid,3656,6,DBSCAN,,,,0.7904855458882964,0.5916301969365426,0.0586380832282471,1.0,0.7904855458882964,False,,,,0.6,10.0,
thyroid,3656,6,DBSCAN,,,,0.7532977827673308,0.5191466083150985,0.0502431118314424,1.0,0.7532977827673308,False,,,,0.6,15.0,
thyroid,3656,6,DBSCAN,,,,0.7217232669099074,0.4576039387308533,0.0447976878612716,1.0,0.7217232669099074,False,,,,0.6,20.0,
thyroid,3656,6,DBSCAN,,,,0.9074779921474896,0.8298687089715536,0.1290322580645161,0.989247311827957,0.9074779921474896,False,,,,0.7,3.0,
thyroid,3656,6,DBSCAN,,,,0.8798327493745454,0.775984682713348,0.1010989010989011,0.989247311827957,0.8798327493745455,False,,,,0.7,5.0,
thyroid,3656,6,DBSCAN,,,,0.8526522593320236,0.712800875273523,0.0813648293963254,1.0,0.8526522593320236,False,,,,0.7,10.0,
thyroid,3656,6,DBSCAN,,,,0.8247263541959023,0.6583698030634574,0.0692995529061102,1.0,0.8247263541959023,False,,,,0.7,15.0,
thyroid,3656,6,DBSCAN,,,,0.8069042941341567,0.6236323851203501,0.0633083730428863,1.0,0.8069042941341567,False,,,,0.7,20.0,
thyroid,3656,6,DBSCAN,,,,0.9335795919229596,0.8807439824945296,0.174573055028463,0.989247311827957,0.9335795919229596,False,,,,0.7999999999999999,3.0,
thyroid,3656,6,DBSCAN,,,,0.910144284597672,0.8350656455142232,0.132564841498559,0.989247311827957,0.910144284597672,False,,,,0.7999999999999999,5.0,
thyroid,3656,6,DBSCAN,,,,0.893909626719057,0.7932166301969366,0.1095406360424028,1.0,0.8939096267190569,False,,,,0.7999999999999999,10.0,
thyroid,3656,6,DBSCAN,,,,0.8767892225652539,0.7598468271334792,0.0957775489186405,1.0,0.876789222565254,False,,,,0.7999999999999999,15.0,
thyroid,3656,6,DBSCAN,,,,0.8620544484984564,0.7311269146608315,0.0864312267657992,1.0,0.8620544484984564,False,,,,0.7999999999999999,20.0,
thyroid,3656,6,DBSCAN,,,,0.9391053208151884,0.911925601750547,0.2200488997555012,0.967741935483871,0.9391053208151884,False,,,,0.8999999999999999,3.0,
thyroid,3656,6,DBSCAN,,,,0.9354038972836108,0.8842997811816192,0.178988326848249,0.989247311827957,0.9354038972836108,False,,,,0.8999999999999999,5.0,
thyroid,3656,6,DBSCAN,,,,0.910144284597672,0.8350656455142232,0.132564841498559,0.989247311827957,0.910144284597672,False,,,,0.8999999999999999,10.0,
thyroid,3656,6,DBSCAN,,,,0.905697445972495,0.8161925601750547,0.1215686274509803,1.0,0.9056974459724952,False,,,,0.8999999999999999,15.0,
thyroid,3656,6,DBSCAN,,,,0.8946112826269997,0.7945842450765864,0.1101895734597156,1.0,0.8946112826269997,False,,,,0.8999999999999999,20.0,
thyroid,3656,6,DBSCAN,,,,0.9306507443588374,0.9362691466083152,0.2756410256410256,0.9247311827956988,0.9306507443588374,False,,,,1.0,3.0,
thyroid,3656,6,DBSCAN,,,,0.9497176778056428,0.912199124726477,0.2233009708737864,0.989247311827957,0.9497176778056428,False,,,,1.0,5.0,
thyroid,3656,6,DBSCAN,,,,0.9297906500200688,0.8733588621444202,0.1660649819494584,0.989247311827957,0.9297906500200688,False,,,,1.0,10.0,
thyroid,3656,6,DBSCAN,,,,0.920388460853636,0.8550328227571116,0.1481481481481481,0.989247311827957,0.920388460853636,False,,,,1.0,15.0,
thyroid,3656,6,DBSCAN,,,,0.9159416222284592,0.8361597374179431,0.134393063583815,1.0,0.9159416222284592,False,,,,1.0,20.0,
thyroid,3656,6,DBSCAN,,,,0.9266339529030448,0.948851203501094,0.3206106870229007,0.9032258064516128,0.9266339529030448,False,,,,1.1,3.0,
thyroid,3656,6,DBSCAN,,,,0.9496301594343296,0.9324398249452954,0.2694610778443114,0.967741935483871,0.9496301594343296,False,,,,1.1,5.0,
thyroid,3656,6,DBSCAN,,,,0.9405523918167306,0.9045404814004376,0.2077625570776255,0.978494623655914,0.9405523918167304,False,,,,1.1,10.0,
thyroid,3656,6,DBSCAN,,,,0.9352635661020222,0.8840262582056893,0.1786407766990291,0.989247311827957,0.9352635661020224,False,,,,1.1,15.0,
thyroid,3656,6,DBSCAN,,,,0.9254403833908238,0.8648796498905909,0.1572649572649572,0.989247311827957,0.9254403833908238,False,,,,1.1,20.0,
thyroid,3656,6,DBSCAN,,,,0.8853071743939354,0.949945295404814,0.3140495867768595,0.8172043010752689,0.8853071743939354,False,,,,1.2,3.0,
thyroid,3656,6,DBSCAN,,,,0.9495864002486728,0.9425601750547046,0.3016949152542373,0.956989247311828,0.9495864002486728,False,,,,1.2,5.0,
thyroid,3656,6,DBSCAN,,,,0.936535600360938,0.9171225382932168,0.229381443298969,0.956989247311828,0.936535600360938,False,,,,1.2,10.0,
thyroid,3656,6,DBSCAN,,,,0.9401313982719648,0.9037199124726476,0.2063492063492063,0.978494623655914,0.9401313982719648,False,,,,1.2,15.0,
thyroid,3656,6,DBSCAN,,,,0.94129780691033,0.8957877461706784,0.1949152542372881,0.989247311827957,0.94129780691033,False,,,,1.2,20.0,
thyroid,3656,6,DBSCAN,,,,0.8849827528451015,0.9595185995623632,0.3658536585365853,0.8064516129032258,0.8849827528451015,False,,,,1.3,3.0,
thyroid,3656,6,DBSCAN,,,,0.9349572518024256,0.9548687089715536,0.3512396694214876,0.913978494623656,0.9349572518024256,False,,,,1.3,5.0,
thyroid,3656,6,DBSCAN,,,,0.946779776616902,0.937089715536105,0.2825396825396825,0.956989247311828,0.946779776616902,False,,,,1.3,10.0,
thyroid,3656,6,DBSCAN,,,,0.9390615616295318,0.9220459518599562,0.2405405405405405,0.956989247311828,0.9390615616295316,False,,,,1.3,15.0,
thyroid,3656,6,DBSCAN,,,,0.9497176778056428,0.912199124726477,0.2233009708737864,0.989247311827957,0.9497176778056428,False,,,,1.3,20.0,
thyroid,3656,6,DBSCAN,,,,0.850435630237899,0.9636214442013128,0.3863636363636363,0.7311827956989247,0.850435630237899,False,,,,1.4,3.0,
thyroid,3656,6,DBSCAN,,,,0.9332295184377064,0.9617067833698032,0.3906976744186046,0.9032258064516128,0.9332295184377064,False,,,,1.4,5.0,
thyroid,3656,6,DBSCAN,,,,0.9511300432461468,0.9455689277899344,0.3133802816901408,0.956989247311828,0.9511300432461468,False,,,,1.4,10.0,
thyroid,3656,6,DBSCAN,,,,0.945516795982605,0.9346280087527352,0.2746913580246913,0.956989247311828,0.945516795982605,False,,,,1.4,15.0,
thyroid,3656,6,DBSCAN,,,,0.9420085164428912,0.9277899343544858,0.2550143266475644,0.956989247311828,0.9420085164428912,False,,,,1.4,20.0,
thyroid,3656,6,DBSCAN,,,,0.8419282409712728,0.9674507658643328,0.4177215189873418,0.7096774193548387,0.841928240971273,False,,,,1.5,3.0,
thyroid,3656,6,DBSCAN,,,,0.9252834538974346,0.9666301969365426,0.4248704663212435,0.8817204301075269,0.9252834538974344,False,,,,1.5,5.0,
thyroid,3656,6,DBSCAN,,,,0.9571642840544544,0.9573304157549234,0.3692946058091286,0.956989247311828,0.9571642840544544,False,,,,1.5,10.0,
thyroid,3656,6,DBSCAN,,,,0.9509897120645584,0.9452954048140044,0.312280701754386,0.956989247311828,0.9509897120645584,False,,,,1.5,15.0,
thyroid,3656,6,DBSCAN,,,,0.9474814325248448,0.938457330415755,0.2870967741935484,0.956989247311828,0.9474814325248446,False,,,,1.5,20.0,
thyroid,3656,6,DBSCAN,,,,0.8222471699878379,0.9699124726477024,0.4397163120567376,0.6666666666666666,0.822247169987838,False,,,,1.6,3.0,
thyroid,3656,6,DBSCAN,,,,0.9060233764587654,0.9699124726477024,0.4508670520231214,0.8387096774193549,0.9060233764587652,False,,,,1.6,5.0,
thyroid,3656,6,DBSCAN,,,,0.9551558883265584,0.9636214442013128,0.4074074074074074,0.946236559139785,0.9551558883265584,False,,,,1.6,10.0,
thyroid,3656,6,DBSCAN,,,,0.9549189851490376,0.9529540481400438,0.3463035019455253,0.956989247311828,0.9549189851490378,False,,,,1.6,15.0,
thyroid,3656,6,DBSCAN,,,,0.9516913679725012,0.9466630196936544,0.3178571428571428,0.956989247311828,0.9516913679725012,False,,,,1.6,20.0,
thyroid,3656,6,DBSCAN,,,,0.770588696851451,0.9712800875273524,0.4482758620689655,0.5591397849462365,0.770588696851451,False,,,,1.7,3.0,
thyroid,3656,6,DBSCAN,,,,0.8706342667620315,0.9723741794310722,0.4733333333333333,0.7634408602150538,0.8706342667620315,False,,,,1.7,5.0,
thyroid,3656,6,DBSCAN,,,,0.9367377979774204,0.9685448577680524,0.4421052631578947,0.9032258064516128,0.9367377979774204,False,,,,1.7,10.0,
thyroid,3656,6,DBSCAN,,,,0.954594563600204,0.962527352297593,0.4,0.946236559139785,0.954594563600204,False,,,,1.7,15.0,
thyroid,3656,6,DBSCAN,,,,0.9561819657833348,0.9554157549234136,0.3588709677419355,0.956989247311828,0.9561819657833348,False,,,,1.7,20.0,
thyroid,3656,6,DBSCAN,,,,0.7506269635048392,0.973194748358862,0.4752475247524752,0.5161290322580645,0.7506269635048392,False,,,,1.8,3.0,
thyroid,3656,6,DBSCAN,,,,0.8454365205109866,0.974288840262582,0.4962406015037593,0.7096774193548387,0.8454365205109866,False,,,,1.8,5.0,
thyroid,3656,6,DBSCAN,,,,0.9286514022555598,0.973194748358862,0.4852071005917159,0.8817204301075269,0.9286514022555596,False,,,,1.8,10.0,
thyroid,3656,6,DBSCAN,,,,0.9513231872380108,0.9663566739606126,0.4264705882352941,0.935483870967742,0.9513231872380108,False,,,,1.8,15.0,
thyroid,3656,6,DBSCAN,,,,0.9608128947757568,0.9644420131291028,0.413953488372093,0.956989247311828,0.9608128947757568,False,,,,1.8,20.0,
thyroid,3656,6,DBSCAN,,,,0.7453909506004063,0.973194748358862,0.4747474747474747,0.5053763440860215,0.7453909506004062,False,,,,1.9,3.0,
thyroid,3656,6,DBSCAN,,,,0.8301494753424533,0.975109409190372,0.5080645161290323,0.6774193548387096,0.8301494753424533,False,,,,1.9,5.0,
thyroid,3656,6,DBSCAN,,,,0.9139256818133809,0.975109409190372,0.5064102564102564,0.8494623655913979,0.9139256818133809,False,,,,1.9,10.0,
thyroid,3656,6,DBSCAN,,,,0.9364571356142432,0.9679978118161926,0.4375,0.9032258064516128,0.9364571356142432,False,,,,1.9,15.0,
thyroid,3656,6,DBSCAN,,,,0.9405704990659678,0.9658096280087528,0.4207920792079208,0.913978494623656,0.9405704990659678,False,,,,1.9,20.0,
thyroid,3656,6,DBSCAN,,,,0.7364625677890144,0.976203501094092,0.5357142857142857,0.4838709677419355,0.7364625677890144,False,,,,2.0,3.0,
thyroid,3656,6,DBSCAN,,,,0.8318334495215157,0.9783916849015316,0.5625,0.6774193548387096,0.8318334495215158,False,,,,2.0,5.0,
thyroid,3656,6,DBSCAN,,,,0.904295643094046,0.976750547045952,0.5273972602739726,0.8279569892473119,0.904295643094046,False,,,,2.0,10.0,
thyroid,3656,6,DBSCAN,,,,0.9278094151660284,0.9715536105032824,0.4685714285714286,0.8817204301075269,0.9278094151660284,False,,,,2.0,15.0,
thyroid,3656,6,DBSCAN,,,,0.9422544732450304,0.9690919037199124,0.4473684210526316,0.913978494623656,0.9422544732450304,False,,,,2.0,20.0,
thyroid,3656,6,Deadwood,,,,0.9515510367909124,0.9463894967177244,0.3167259786476868,0.956989247311828,0.9515510367909126,False,auto,,,,,1.0
thyroid,3656,6,Deadwood,,,,0.6906014322834146,0.9786652078774616,0.631578947368421,0.3870967741935484,0.6906014322834146,False,0.01,,,,,1.0
thyroid,3656,6,Deadwood,,,,0.9522089335131988,0.9578774617067832,0.3713080168776371,0.946236559139785,0.9522089335131988,False,0.05,,,,,1.0
thyroid,3656,6,Deadwood,,,,0.9443850929052778,0.901805251641138,0.2044444444444444,0.989247311827957,0.944385092905278,False,0.1,,,,,1.0
thyroid,3656,6,Deadwood,,,,0.9136525641373856,0.8419037199124726,0.1375186846038864,0.989247311827957,0.9136525641373856,False,0.15,,,,,1.0
thyroid,3656,6,Deadwood,,,,0.884042684822202,0.7841903719912473,0.1045454545454545,0.989247311827957,0.8840426848222018,False,0.2,,,,,1.0
thyroid,3656,6,Deadwood,,,,0.8346898680886893,0.6777899343544858,0.073170731707317,1.0,0.8346898680886893,False,0.3,,,,,1.0
thyroid,3656,6,Deadwood,,,,0.927011187262154,0.9597921225382932,0.3772727272727272,0.8924731182795699,0.9270111872621536,False,auto,,,,,3.0
thyroid,3656,6,Deadwood,,,,0.6642810365796613,0.9783916849015316,0.6458333333333334,0.3333333333333333,0.6642810365796613,False,0.01,,,,,3.0
thyroid,3656,6,Deadwood,,,,0.9094350840025472,0.9663566739606126,0.4202127659574468,0.8494623655913979,0.9094350840025472,False,0.05,,,,,3.0
thyroid,3656,6,Deadwood,,,,0.9377985809952348,0.9195842450765864,0.2348284960422163,0.956989247311828,0.9377985809952348,False,0.1,,,,,3.0
thyroid,3656,6,Deadwood,,,,0.9260017081171782,0.8659737417943107,0.1583476764199655,0.989247311827957,0.926001708117178,False,0.15,,,,,3.0
thyroid,3656,6,Deadwood,,,,0.901724413702359,0.8186542669584245,0.1220159151193634,0.989247311827957,0.901724413702359,False,0.2,,,,,3.0
thyroid,3656,6,Deadwood,,,,0.8579848442323884,0.7231947483588621,0.0841628959276018,1.0,0.8579848442323884,False,0.3,,,,,3.0
thyroid,3656,6,Deadwood,,,,0.901208357099098,0.9707330415754925,0.4583333333333333,0.8279569892473119,0.901208357099098,False,auto,,,,,5.0
thyroid,3656,6,Deadwood,,,,0.6809713935640801,0.9803063457330417,0.723404255319149,0.3655913978494624,0.68097139356408,False,0.01,,,,,5.0
thyroid,3656,6,Deadwood,,,,0.9153727528149228,0.9677242888402626,0.4324324324324324,0.8602150537634409,0.9153727528149228,False,0.05,,,,,5.0
thyroid,3656,6,Deadwood,,,,0.9503755745279288,0.923687089715536,0.2472826086956521,0.978494623655914,0.950375574527929,False,0.1,,,,,5.0
thyroid,3656,6,Deadwood,,,,0.9304923059280116,0.87472647702407,0.1675774134790528,0.989247311827957,0.9304923059280116,False,0.15,,,,,5.0
thyroid,3656,6,Deadwood,,,,0.9099073814201516,0.824398249452954,0.1265306122448979,1.0,0.9099073814201516,False,0.2,,,,,5.0
thyroid,3656,6,Deadwood,,,,0.8591074936850969,0.725382932166302,0.0847766636280765,1.0,0.8591074936850969,False,0.3,,,,,5.0
thyroid,3656,6,Deadwood,,,,0.8785365721166468,0.9775711159737418,0.5413533834586466,0.7741935483870968,0.8785365721166469,False,auto,,,,,10.0
thyroid,3656,6,Deadwood,,,,0.6603080043095253,0.9808533916849016,0.8108108108108109,0.3225806451612903,0.6603080043095253,False,0.01,,,,,10.0
thyroid,3656,6,Deadwood,,,,0.93220344098093,0.9699124726477024,0.453551912568306,0.8924731182795699,0.93220344098093,False,0.05,,,,,10.0
thyroid,3656,6,Deadwood,,,,0.9505159057095176,0.923960612691466,0.2479564032697547,0.978494623655914,0.9505159057095176,False,0.1,,,,,10.0
thyroid,3656,6,Deadwood,,,,0.9304923059280116,0.87472647702407,0.1675774134790528,0.989247311827957,0.9304923059280116,False,0.15,,,,,10.0
thyroid,3656,6,Deadwood,,,,0.9103283749649173,0.825218818380744,0.1270491803278688,1.0,0.9103283749649173,False,0.2,,,,,10.0
thyroid,3656,6,Deadwood,,,,0.8591074936850969,0.725382932166302,0.0847766636280765,1.0,0.8591074936850969,False,0.3,,,,,10.0
thyroid,3656,6,Deadwood,,,,0.8796592215693553,0.9797592997811816,0.576,0.7741935483870968,0.8796592215693553,False,auto,,,,,25.0
thyroid,3656,6,Deadwood,,,,0.6768580301123556,0.9824945295404814,0.8918918918918919,0.3548387096774194,0.6768580301123555,False,0.01,,,,,25.0
thyroid,3656,6,Deadwood,,,,0.92117009044571,0.9688183807439824,0.4426229508196721,0.8709677419354839,0.92117009044571,False,0.05,,,,,25.0
thyroid,3656,6,Deadwood,,,,0.950656236891106,0.924234135667396,0.2486338797814207,0.978494623655914,0.950656236891106,False,0.1,,,,,25.0
thyroid,3656,6,Deadwood,,,,0.9304923059280116,0.87472647702407,0.1675774134790528,0.989247311827957,0.9304923059280116,False,0.15,,,,,25.0
thyroid,3656,6,Deadwood,,,,0.9104687061465058,0.8254923413566739,0.1272229822161422,1.0,0.9104687061465058,False,0.2,,,,,25.0
thyroid,3656,6,Deadwood,,,,0.8591074936850969,0.725382932166302,0.0847766636280765,1.0,0.8591074936850969,False,0.3,,,,,25.0
thyroid,3656,6,Deadwood,,,,0.90130492909503,0.9811269146608316,0.59375,0.8172043010752689,0.90130492909503,False,auto,,,,,50.0
thyroid,3656,6,Deadwood,,,,0.6823747053799656,0.9830415754923414,0.918918918918919,0.3655913978494624,0.6823747053799656,False,0.01,,,,,50.0
thyroid,3656,6,Deadwood,,,,0.93220344098093,0.9699124726477024,0.453551912568306,0.8924731182795699,0.93220344098093,False,0.05,,,,,50.0
thyroid,3656,6,Deadwood,,,,0.950656236891106,0.924234135667396,0.2486338797814207,0.978494623655914,0.950656236891106,False,0.1,,,,,50.0
thyroid,3656,6,Deadwood,,,,0.9360089811956216,0.87527352297593,0.1693989071038251,1.0,0.9360089811956216,False,0.15,,,,,50.0
thyroid,3656,6,Deadwood,,,,0.9104687061465058,0.8254923413566739,0.1272229822161422,1.0,0.9104687061465058,False,0.2,,,,,50.0
thyroid,3656,6,Deadwood,,,,0.8591074936850969,0.725382932166302,0.0847766636280765,1.0,0.8591074936850969,False,0.3,,,,,50.0
vertebral,240,6,OneClassSVM,0.01,rbf,scale,0.4785714285714286,0.8125,0.0588235294117647,0.0333333333333333,0.4785714285714286,False,,,,,,
vertebral,240,6,OneClassSVM,0.01,rbf,auto,0.4785714285714286,0.8375,0.0,0.0,0.4785714285714286,False,,,,,,
vertebral,240,6,OneClassSVM,0.01,rbf,0.001,0.4904761904761904,0.8583333333333333,0.0,0.0,0.4904761904761904,False,,,,,,
vertebral,240,6,OneClassSVM,0.01,rbf,0.01,0.4928571428571429,0.8625,0.0,0.0,0.4928571428571429,False,,,,,,
vertebral,240,6,OneClassSVM,0.01,rbf,0.1,0.4833333333333333,0.8458333333333333,0.0,0.0,0.4833333333333333,False,,,,,,
vertebral,240,6,OneClassSVM,0.01,rbf,1.0,0.5285714285714285,0.725,0.1538461538461538,0.2666666666666666,0.5285714285714286,False,,,,,,
vertebral,240,6,OneClassSVM,0.01,poly,scale,0.5714285714285714,0.475,0.1521739130434782,0.7,0.5714285714285714,False,,,,,,
vertebral,240,6,OneClassSVM,0.01,poly,auto,0.5595238095238095,0.3541666666666667,0.1428571428571428,0.8333333333333334,0.5595238095238095,False,,,,,,
vertebral,240,6,OneClassSVM,0.01,poly,0.001,0.3761904761904762,0.3083333333333333,0.0853658536585365,0.4666666666666667,0.3761904761904762,False,,,,,,
